url,company,info,city,name,salary,company_size,duration,academic
https://www.shixiseng.com/intern/inn_n61ymivwqzxl?pcm=pc_SearchList,TESLA-特斯拉,"职位介绍

客户支持团队是车主与公司内部沟通的重要桥梁。根据客户当时情况及时主动的给予指导和建议，排除客户的担忧，灵活帮助客户处理问题，让客户放心用车。高效的帮助客户解决问题并提供技术支持，是客户支持团队的价值所在。

 
职责描述
· 通过电话、文字等沟通等方式，提供高水平的客户支持。
· 评估客户需求，主动、富有创新性地解决车辆技术问题。
· 指导客户正确使用车辆，保证最佳用车体验。
· 远程解决客户车辆问题，节省客户时间。
· 与服务中心、工程或充电团队等部门沟通协作，解决客户疑虑。
· 准确地在系统中记录问题及相关数据。
· 根据业务发展需要，完成管理层指定的其他工作。

 
任职要求
· 客户至上的服务意识，耐心细致、亲和力强；对于特殊情况不拘泥于流程，有以客户优先的灵活处理能力。
· 有较强的文字沟通能力以及娴熟的在线服务技巧。
· 熟练掌握MS Office系列软件。
· 能够安排好工作优先级，同时处理多个任务。
· 可以接受弹性工作安排。

优先考虑要求
· 有团队协作精神，能与公司各部门积极合作。
·  对汽车服务技术知识感兴趣的优先。
·  语言类/旅游管理/传媒/信息管理/电子商务/工商管理等专业优先。
·  具有英语沟通能力者优先。",工作地点：上海市/上海市/浦东新区 钻石园10号楼收起地图,公司简介TESLA-特斯拉,,,,
https://www.shixiseng.com/intern/inn_njy2tl8okf6c?pcm=pc_SearchList,百济神州,"【项目介绍】
帮助实习生学习全面的岗位知识和技能，全程跟进学习过程，确保成为有战斗力的一线销售：
1.加入班级群： 打卡、分享、相互学习, 班主任、学习委员跟进学习进度。
2.每周明确的学习计划，责任落实到人，确保专业知识、销售技能、field 实地学习有序完成。
3.通用技能网课，职场软技能轻松掌握。
4.百济销售精英成长历程分享，从“小白” 到”Top sales” 如何升级打怪。
5.训练营收获/成果展示 – 职场show up，浪花实力全展示。

【职位要求】
1.本科及以上2025届毕业生。
2.专业不限，医学、药学、生物、化学等相关专业优先。
3.学习能力强，抗压力强，良好的人际沟通能力，愿意接受挑战和变化。
4.每周确保3天及以上实习。

【招募对象】
2025届毕业生
专业范围：专业不限，医药营销、药学/药理学/制药工程、生物技术/生物工程/微生物学、化学/生物化学、医学等相关专业优先。",工作地点：上海市/上海市/静安区 上海市静安区中心医院收起地图,公司简介百济神州,,,3天,本科及以上
https://www.shixiseng.com/intern/inn_gqwhgnffzpyj?pcm=pc_SearchList,德勤中国,"1.成长陪伴项目助理：
  a.负责视频预约考勤，人员信息数据更新；
  b.辅助各校小组长开展视频活动和线下活动；
  c.配合项目进展，协助处理各阶段其他工作；
2.支持公司东区志愿服务活动的开展；
3.协助处理基金会WorldClass其他项目工作以及提供行政支持

出勤：3-4天/周",工作地点：上海市/上海市/浦东新区 外滩中心收起地图,公司简介德勤中国,,,4天,
https://www.shixiseng.com/intern/inn_x2rekzu5jvxj?pcm=pc_SearchList,KPMG China 毕马威中国,"【团队介绍】
我们支持组织和执行团队确定制定创新的战略，将灵活性、以客户为中心和卓越运营融入其中，以便在充满活力的市场中成长。 利用毕马威深厚的职能专长，在实施过程中与客户并肩作战，通过加快发展势头、锁定价值和降低决策与行动的风险来实现目标成果。我们带来战略思维和实践技能，以实现转型。

【角色与职责】
1. 在中等复杂度的工作流中执行分配的任务；
2. 支持项目团队以清晰和深刻的信息产生高质量的产出；
3. 使用相关战略和运营工具/框架进行深入分析，并了解其局限性；

【任职要求】
1. 国内外大学本科以上学历在校生；
2. 有咨询或战略、业务发展或大公司商业团队的相关实习经验者优先；
3. 表现出分析思维、求知欲、结构化思维和创造力；
4. 展现自信、人际交往能力、雄心和务实精神；
5. 具备良好的英语口语和书面沟通能力，普通话流利者优先；
6. 未来有意愿在咨询行业发展；",工作地点：静安区南京西路1266号恒隆广场2号楼25楼收起地图,公司简介KPMG China 毕马威中国,,,,本科
https://www.shixiseng.com/intern/inn_6lr7avu1pamw?pcm=pc_SearchList,华兴资本,"职位描述：
1. 进行投资银行业务、资产管理等业务法律研究；
 2. 协助进行证券行业法律法规追踪及每周、每月汇编；
 3. 协助完成公司综合性、日常性合规管理工作；
 4. 完成部门安排的其他工作。   
岗位要求： 
1. 法学专业本科以上学历； 
2. 能确保每周至少工作三天，实习期限不低于三个月； 
3. 耐心细致，认真负责，具有高度的责任心；
4. 具有快速的学习能力和良好的沟通协调能力； 
5. 有证券行业或律师事务所实习经验优先。",工作地点：东大名路1089号北外滩来福士东塔23楼收起地图,公司简介华兴资本,,,三个月，三天,本科
https://www.shixiseng.com/intern/inn_tnnmpfxd4qr0?pcm=pc_SearchList,天健,岗位职责：1.在项目经理的指导下，参与尽职调查、估值、财务顾问和投后管理等项目，编写工作底稿；2.开展行业分析和调研，协助项目经理收集整理客户资料信息、进行访谈记录；3.利用所学的专业知识进行初步投资价值和投资风险分析；4.完成项目组交办的其他各项工作。*工作地点为上海。任职要求：1.本岗位面向2023年及以后毕业在校生，要求重点财经类院校、211院校管理类或财经类专业，研究生优先考虑；2.学业成绩优秀，英语六级以上，英语口语优秀者优先考虑；3.CPA等（国外相应资质如ACCA、CGA）执业资格考试通过若干门者优先考虑；4.具备良好的逻辑思维能力、全局观，数据处理和分析能力强；5.具备良好的学习能力、应变能力、沟通能力及团队合作精神，富有责任心和毅力，吃苦耐劳，能适应频繁出差；6.要求在收到实习通知后尽快到岗，并连续实习二个月以上；7.实习表现优秀的同学将在天健校园招聘中获得优先录用的机会。,工作地点：上海市浦东新区浦电路370号宝钢大厦9层906收起地图,公司简介天健,,,连续实习二个月,
https://www.shixiseng.com/intern/inn_4pffggysoo7y?pcm=pc_SearchList,霸王茶姬,"职责描述：
1、协助营运团队推进各类项目，包括不限于（推进协议签订、执行市场活动等）确保按时按质完成。
2、负责产品操作功能的梳理，完成操作手册撰写。
3、学习并掌握系统操作，为团队成员提供操作指导、培训、答疑。
4、与子公司/门店/加盟商/伙伴保持密切沟通，及时解答各类问题，保障项目顺利推进。
5、收集、整理项目相关数据，运用数据分析工具（如Excel）进行深入分析。
6、及时解决项目过程中出现的问题，保障项目顺利推进，避免因沟通不畅导致的延误。
任职要求：
1、需要较强的沟通能力（非常重要），能够与不同团队成员进行高效协作，能够通过沟通拿到对应解决方案。
2、需要较强的拿结果能力（非常重要），在事情处理推进过程中有自己的思考，并能通过协调资源拿到结果。
3、熟练使用Office办公软件（尤其是Excel），具备基本的数据分析和报告撰写能力。
4、具备较强的逻辑思维能力和问题解决能力，能够在项目过程中快速发现问题并提出解决方案，并能推动解决。
5、具备良好的学习能力与适应能力，能够快速了解并掌握工作流程及相关工具，并能做对外的疑问解答。
6、学历要求：本科及以上学历，管理类、经济类等相关专业优先。",工作地点：上海市/上海市/长宁区 霸王茶姬全球总部收起地图,公司简介霸王茶姬,,,,本科及以上
https://www.shixiseng.com/intern/inn_5lhu8wosirha?pcm=pc_SearchList,药明生物,"工作地点：上海
岗位要求：2026届大专/本科/硕士毕业生，生物、药学、化学、医学、食品或其他与岗位相符的专业优先，认同公司文化并对生物制药行业充满热情
有分析检测经验优先
需实习6个月以上
 
实习内容和基本要求：
【阶段1】
【实习时间】：3-6个月
【实习待遇】：实习薪资+住宿/班车/补贴+工作餐/补贴
【基本要求】：不低于3个月的实习期，每个月出勤率不低于90%
【实习内容】：
   进行岗位操作SOP培训与实践
   GMP体系下规范操作
   实验操作
【实习考核】：
   考核人：带教老师/部门主管
   考核规则及标准：由相关负责人制定，以培训效果检测为主
【考核结果应用】：
考核合格实习生：
   可进入下一阶段实习，获得优先录用的机会
   正式入职后，合同薪资为校招Offer薪资的102-104%
 
【阶段2】
【实习时间】：阶段1考核通过后
【实习待遇】：实习薪资高于阶段1+住宿/班车/补贴+工作餐/补贴
【基本要求】：每个月出勤率不低于90%
【实习内容】：在岗工作
【实习考核】：
   考核人：带教老师/部门主管
   考核规则及标准：入职后由相关负责人制定，以工作表现为主
【考核结果应用】:
考核合格实习生：
   正式入职后，薪资为校园招聘Offer 102%-104%
   可根据考核表现获得试用期免除的机会",工作地点：外高桥保税区荷丹路240号科创中心2、5层收起地图,公司简介药明生物,,,实习6个月,大专
https://www.shixiseng.com/intern/inn_plwzdhh1hap2?pcm=pc_SearchList,小红书,"职位描述：
1、协助战略团队开展行业研究，包括案头研究、访谈调研等 
2、持续追踪业内竞品信息，关注业内玩家的核心打法和动向
3、文档、数据、图表的处理与分析
职位要求：
1、对新鲜事物有好奇心，喜欢琢磨互联网产品用户体验，对内容平台机制有一定的理解和敏感度
2、总结归纳能力强，擅长从繁杂的信息中提炼要点，能够进行结构化思考与表达
3、海内外重点高校的本科大三以上或研究生在读，专业不限
4、有互联网商分/战略、咨询公司、券商行研的实习经验优先，每周至少4天、实习期在3个月及以上",工作地点：上海市/上海市/黄浦区 LuOne凯德晶萃广场收起地图,公司简介小红书,,,3个月，4天,本科
https://www.shixiseng.com/intern/inn_xkquns81pr8b?pcm=pc_SearchList,快手,"【岗位职责】：
1.  直播出镜：负责固定档期直播出镜，参与本地生活直播带货，与观众进行互动、促进产品动销；
2. 直播运营支持：深度参与本地生活类直播的全流程运营，包括前期策划、话术撰写、直播配置及执行落地，确保直播内容高质量呈现；
2. 内容生态建设：根据商家情况进行直播热点挖掘，策划互动玩法与运营活动，持续优化内容表现，提升用户粘性与转化效果；
3. 数据驱动优化：独立负责直播间内容运营策略，分析直播数据并提炼核心问题，持续优化流程与运营动作，提升整体直播效果；

【任职要求】：
1. 能力适配：
    * 熟悉抖音/快手等平台的直播规则及本地生活业态，具备优秀的临场应变与节奏把控能力；
    * 强内容判断力，能结合用户需求和本地商家特点设计直播策略，逻辑清晰且数据敏感（如GMV、互动率等核心指标）；
2. 经验优先：有直播经历、电商运营或本地生活相关经验者优先；
3. 个人特质：积极进取，学习能力强，适应快节奏工作，具备团队协作精神与正能量沟通风格；
4. 时间要求：每周全勤5天，至少实习3个月，能稳定实习4-6个月者优先。
【投递须知】：
加分项：附个人作品集（如直播案例、运营复盘报告等）或对快手本地生活直播的见解",工作地点：上海市/上海市/黄浦区 上海广场收起地图,公司简介快手,,,至少实习3个月，5天,
https://www.shixiseng.com/intern/inn_r2pq2ffygwb9?pcm=pc_SearchList,绘梦布衣文化传媒,"AI教育产品实习生-阿拉伯语（上海）

我们正在寻找一名对AI教育产品充满热情、精通阿拉伯语的实习生，协助产品内容本地化工作。你将负责将课程内容从中文翻译并适配到阿语市场，确保内容准确得体。这是一个从0到1参与海外产品内容搭建的绝佳机会，你将直接参与到产品的国际化进程中，为全球学习者带来优质的教育资源。

【工作职责】
1. 协助课程内容翻译和本地化工作，确保语言流畅、符合目标阿语用户的认知水平与阅读习惯。
2. 与教研和产品团队紧密合作，理解产品逻辑和教育目标，确保翻译内容与产品整体风格一致。
4. 校对和审核翻译内容，确保无语法、拼写或文化误解等问题。
5. 根据用户反馈和市场需求，持续优化本地化内容。

【任职要求】
1-阿拉伯语专业，具备出色的阿拉伯语读写能力，能够准确理解并翻译课程内容。
2-具备较强的跨文化沟通能力，对AI和教育行业有好奇心的伙伴优先。
3-逻辑清晰、细致耐心、沟通流畅。",工作地点：上海市/上海市/长宁区 中山国际广场收起地图,公司简介绘梦布衣文化传媒,,,,
https://www.shixiseng.com/intern/inn_inmdwb5evyyd?pcm=pc_SearchList,云南信托,"岗位职责:
1. 协助信托经理进行信托项目承揽与承做，如尽职调查报告撰写； 
2. 相关行业数据、信息收集，整理，撰写市场分析报告； 
3. 协助项目合同对接、流程跟踪、档案归集； 
4. 领导交办的其他工作。
任职要求:
1. 硕士研究生，国内外院校2026届毕业生； 
2. 诚信正直、品学兼优、踏实认真，具备高度的责任心，具备健康的心理素质和身体素质，在校无不良记录； 
3. 能熟练使用MS-OFFICE等办公软件，有较强的文字及口头表达能力，沟通能力和亲和力； 
4. 具有较强的责任心、敬业精神及团队合作精神； 
5. 较强的学习能力和具备较强的独立处理事务的能力。",工作地点：上海浦东新区杨高南路729号陆家嘴世纪金融广场1号楼38楼收起地图,公司简介云南信托,,,,硕士
https://www.shixiseng.com/intern/inn_j5fdu5m1igsl?pcm=pc_SearchList,Central Hub,"【关于我们】
我们是一家外商独资的专业咨询公司，自2012年进入中国以来，深耕B2B传播咨询服务，包括：企业战略传播，跨境投融资信息优化，高管沟通管理，品牌与传播策略执行等。

客户包括国内外上市公司、欧洲家族企业、国际投资者与跨境并购顾问，覆盖化工、食品、汽车、新能源等多个行业。

我们以高标准的专业素养和一以贯之的敬业精神，为客户在中国这个瞬息万变的市场中实现长期价值增长。

【我们在寻找这样的你】
我们希望找到的是能和我们一起成长的人，而不是“短期实习生”：
•	本科/硕士在读，专业不限，金融、传媒、经济、新闻、语言类优先
•	英文读写能力优秀，中英文内容都能逻辑清晰、表达精准
•	对AI工具有基本认知或实际使用经验（如ChatGPT、DeepSeek、Notion AI等）
•	具备独立思考习惯，能基于信息自主判断，而非“按部就班”
•	善于信息搜集、整合与内容表达，有较强的执行力
•	能适应快节奏、有要求的工作节奏
•	每周实习4天及以上，持续6个月以上

加分项
•	优秀的多语种读写能力，英语是基础，日语或者法语均为加分项；
•	在投资者咨询、管理咨询公司、公关、传播或企业相关岗位实习或获得初步实践经验；
•	有良好的审美，会使用PS、illustrator、PR、InDesign、Python、Figma；
•	有视频剪辑经验，能够熟练使用视频剪辑软件；

【你将参与的工作】
1．商业研究与项目支持
围绕客户行业、战略与传播目标，进行前期调研与分析。
2．内容策划与表达
撰写/协作撰写中英文材料：传播文案、融资建议、研究报告、演讲稿、PPT等。
3．团队协作与资源管理
跟进任务执行、资料整理、流程管理，提升团队协作效率。
4．探索与进化空间
我们欢迎你用AI工具提升工作效率，提出新想法、尝试新表达方式，甚至挑战常规。
 
【薪酬与福利】
•	实习日薪：250–300元（到手）
•	入职后不定期调薪，幅度与能力和潜力直接挂钩

正式员工福利
•	十三薪 + 年终奖
•	五险一金 + 商业保险
•	带薪年假
•	办公环境好，同事nice，美食环绕，交通便利

【你将收获】
•	从Day 1参与真实商业项目
•	快速积累跨行业的商业判断力与表达力
•	与专业、友善又有趣的团队一起工作与成长
•	站上职业成长快车道，远比“打杂实习”有成就感",工作地点：上海市/上海市/静安区 七立方(静安)科技园 陕西北路80号收起地图,公司简介Central Hub,,,6个月，4天,本科
https://www.shixiseng.com/intern/inn_iwvrlu3ovpat?pcm=pc_SearchList,新绿人力,"本岗位由新绿代tumi提供招聘以及简历筛选和邀约面试等服务

tumi上海办公室招物流部实习生

协助从系统中定期生成运营报告
每日库存监控与核对
进口报关跟踪及文件归档
协调并跟踪货物运输状态

时薪：25元

1. 周一到周五3天，至少3-6个月以上，可尽快到岗（优先考虑可长期实习的同学）；
2. 本科在读或研究生在读；有物流工作经验的同学；
3. 逻辑清晰，具备具备良好的、逻辑的书面和口头表达和中英文沟通能力；熟练使用MS Office；
4，为人热情、正直，有主动性，能适应快速变化的工作内容，抗压能力强；

上班地址：上海徐汇区淮海中路999号环贸二期",工作地点：上海市/上海市/徐汇区 环贸iapm收起地图,公司简介新绿人力,,,6个月，五3天,本科
https://www.shixiseng.com/intern/inn_hvnhccj9qa4a?pcm=pc_SearchList,小红书,"【岗位要求】
1/负责交通出行行业销售运营/支持工作，包括但不限于，周报/月报、客开规则账户转移等落地执行工作，涉及高频与各赛道leader沟通销售指标（商机、拜访、年框等），推动完成目标牵引

2/能够熟练使用Excel进行数据分析，有基础SQL能力为额外加分项，分析及数据逻辑能力强，且有一定的洞察能力

3/沟通推动能力强，能够协同销售、中台、产品、销管等中台团队进行问题的沟通及解决

4/沟通能力强，活泼开朗，可及时高效完成mentor安排的工作；

5/一周五天，实习6个月及以上优先，base上海
【职责】
销售运营：
1、过程指标：T2T拜访管理/商机管理/框架数据监控等，精准数据追踪及时发现问题并输出解决方案，与销售及负责人高频交互解决
2、赛道策略：客户开发全流程管理。客开规则优化迭代，客开冲突高效协同解决、客开账户挂接流程支持和规则迭代，解决业务的客开问题
3、客户政策：涉及年框等客户政策的优化迭代，识别行业需求，推动客户规则与行业的适配性，快速支持需求落地
4、交通出行行业全年周报、月报数据输出和重点专项推动
销售支持：
1、销售投广答疑、会议支持等
2、与市场部等中台部门高效对齐项目，缩短与业务间的信息差，工作提速提效",工作地点：上海市/上海市/黄浦区 LuOne凯德晶萃广场办公楼收起地图,公司简介小红书,,,实习6个月，一周，五天,
https://www.shixiseng.com/intern/inn_iw97m44vtru4?pcm=pc_SearchList,小红书,"职位描述：
1、协助战略团队开展行业研究，包括案头研究、访谈调研等 
2、持续追踪业内竞品信息，关注业内玩家的核心打法和动向
3、文档、数据、图表的处理与分析
职位要求：
1、对新鲜事物有好奇心，喜欢琢磨互联网产品用户体验，对内容平台机制有一定的理解和敏感度
2、总结归纳能力强，擅长从繁杂的信息中提炼要点，能够进行结构化思考与表达
3、海内外重点高校的本科大三以上或研究生在读，专业不限
4、有互联网商分/战略、咨询公司、券商行研的实习经验优先，每周至少4天、实习期在3个月及以上",工作地点：上海市/上海市/黄浦区 LuOne凯德晶萃广场办公楼收起地图,公司简介小红书,,,3个月，4天,本科
https://www.shixiseng.com/intern/inn_mtbrrzdwmy3l?pcm=pc_SearchList,霸王茶姬,"职责描述：
1.客户服务与沟通
 - 处理客户咨询、投诉及售后服务，包括电话、线上平台（如外卖评价、私域社群）及门店现场沟通，确保问题高效解决。  
 - 维护客户关系，定期收集反馈意见，推动服务流程优化。  
 - 处理订单退换货、退款等事宜，协调供应链或门店确保执行。  
2. 数据管理与分析
   - 整理客户档案，通过CRM系统或报表工具分析客户需求，提出改进建议。  
   - 统计反馈数据、投诉类型等，支持市场活动或产品调整
任职要求：
1.应届生/在校生，有客服实习经验
2.熟悉咖啡/饮品行业客户服务场景（门店服务，外卖平台，私域社群等）
3.有服务意识，沟通表达好，逻辑清晰",工作地点：上海市/上海市/长宁区 虹桥联合大厦-B号楼收起地图,公司简介霸王茶姬,,,,
https://www.shixiseng.com/intern/inn_cmq6msefitkv?pcm=pc_SearchList,NIO蔚来,"工作职责：​
1.负责上海地区兼职人员招募，熟悉掌握BPO用工模式；​
2.协助发布招聘信息，管理招聘网站账号，确保职位信息的准确性和及时性；​
3.筛选简历，初步评估候选人的资格和符合度，安排面试并跟进面试流程；​
4.维护并更新候选人数据库，确保信息的完整性和准确性。
职位要求：​
1、本科或研究生在读，大三&研一优先，专业不限，人力资源，数据分析专业优先；​
2、愿意接触新能源汽车相关职业发展意愿优先；​
3、熟练使用办公软件、善于归纳总结、逻辑思维强，具备一定沟通能力和协调能力；​
4、一周现场办公至少4天，实习期半年以上；长期实习优先",工作地点：上海市/上海市/嘉定区 蔚来交付中心(上海南翔)收起地图,公司简介NIO蔚来,,,一周，4天,本科
https://www.shixiseng.com/intern/inn_yqxfe8g9yyhu?pcm=pc_SearchList,实习僧内推助手,"职位要求
1.国内重点法学院校法律专业本科毕业；
2.目前为法学专业本科生三年级或四年级、研究生；
3.有长期从事律师职业计划者优先；
4.具有扎实的专业功底，良好的沟通能力和团队协作能力。

职位描述
1.协助律师进行各种法律问题检索与研究；
2.协助律师起草法律文书；
3.协助律师办理各类法律事务；",工作地点：上海市/上海市/静安区收起地图,公司简介实习僧内推助手,,,,本科
https://www.shixiseng.com/intern/inn_mfx5bwum1vdr?pcm=pc_SearchList,新绿人力,"本岗位由新绿代DELVAUX提供招聘以及简历筛选和邀约面试等服务

一．岗位职责:

1.为顾客提供优质的服务，协助销售。

2.协助货品管理。

3.维护卖场秩序。

二．岗位要求:

1.女生身高160cm以上，男生身高175cm以上；

2.形象气质阳光积极、富有朝气；

3.性格开朗，具较强的沟通能力；

4.有相关店铺兼职经验者优先，会销售的有提成

5.上班时间10:00-22:00（每天排班8小时）

6.时薪：25+全勤奖500/月 

备注：本公司不收取中介费",工作地点：上海市/上海市/浦东新区 前滩太古里收起地图,公司简介新绿人力,,,,
https://www.shixiseng.com/intern/inn_uiic01jpkumr?pcm=pc_SearchList,国金证券,"【职责描述】
1、维护行业及公司数据库；
2、协助撰写周报月报等常规性报告；
3、协助或独立完成行业及公司深度报告；
4、指导老师交付的其他工作 。

【任职要求】
1、硕士研究生，2026年毕业；
2、参与暑期实习考核，9月中下旬安排留用答辩；
3、工作主动性强，勤勉尽责，对经济金融研究与证券投资有浓厚兴趣；
4、熟练使用Wind、Bloomberg、Excel、PowerPoint等工具为加分项；
5、有学术研究、相关实习等经历为加分项，可随简历附论文或研究报告。",工作地点：上海收起地图,公司简介国金证券,,,,硕士
https://www.shixiseng.com/intern/inn_v1qu7y1j9scj?pcm=pc_SearchList,国融证券,"【岗位职责】大类资产配置研究员 1、 跟踪与研究大类资产策略； 2、 辅助投资经理参与资产配置； 3、参与大类策略跟踪汇报会； 4、投资经理交办的其他事项 
【岗位要求】 1 、金融工程、计算机等专业优先，编程能力强； 2、有较强的英文文献阅读能力； 3、具备较强的研究以及快速学习能力； 4、理工科背景优先； 5、保证每周至少4天线下实习。6、硕士研究生及以上
【我们提供】 1、深入学习买方投研体系的机会； 2 、实习补贴100元/天 ；3、有明确的留用机会，25年应届毕业生最佳",工作地点：上海市/上海市/杨浦区 山金保利金融广场收起地图,公司简介国融证券,,,4天,硕士
https://www.shixiseng.com/intern/inn_ujplngcdstny?pcm=pc_SearchList,友邦人寿,"主要工作职责：
 
1.  客户关系维护支持：
  *   协助客户经理进行企业客户日常联络与沟通（邮件、电话等）。
  *   整理、更新及维护客户档案信息，确保数据准确性和完整性。
  *   协助准备客户会议材料、演示文稿及会议纪要。
  *   跟进客户服务请求的进度，及时向客户经理反馈。
2.  保单与方案支持：
  *   在指导下，协助进行团体保险方案（如员工福利计划：意外险、健康险、寿险等）的初步信息收集、整理和基础分析。
  *   协助处理保单基础事务，如新单录入辅助、批改申请材料准备、续保管理跟进（提醒、资料收集）等。
  *   学习并理解团体保险条款、承保规则及理赔流程。
3.  数据整理与分析：
  *   收集、整理市场及行业相关信息。
  *   协助处理基础业务数据，制作简单的统计报表（如客户清单、保费汇总、续保清单等）。
  *   学习使用公司内部业务系统进行数据查询和录入。
4.  行政与流程协助：
  *   协助处理部门日常行政事务（如文件流转、报销支持等）。
  *   了解并熟悉团体保险业务的关键操作流程。
  *   参与部门内部会议，记录要点并学习。
5.  项目参与与学习：
  *   在客户经理指导下，参与特定客户项目或市场拓展活动的辅助工作。
  *   积极参与公司及部门组织的培训，学习保险专业知识、销售技巧及客户服务理念。
 
 
任职要求：
 
1.  教育背景：
  *   大学本科或研究生在读，金融、保险、经济、管理、市场营销、工商管理等相关专业优先。
  *   对保险行业，特别是团体保险/员工福利领域有浓厚兴趣。
2.  技能要求：
  *   **沟通能力：** 具备良好的中文口头和书面表达能力，能清晰、准确地进行信息传达。具备基础的英文读写能力者优先。
  *   学习能力：学习意愿强烈，能够快速理解新知识和业务流程。
  *   分析能力：具备基础的数据敏感度和逻辑分析能力，能处理基础数据信息。
  *   办公软件： 熟练使用Microsoft Office套件（Word, Excel, PowerPoint），尤其需要具备良好的Excel数据处理能力（如公式、数据透视表等）。
  *   责任心与细致度： 工作认真负责，注重细节，有较强的责任心和执行力。
  *   团队协作：具备良好的团队合作精神，能够积极融入团队。
3.  素质要求：
  *   积极主动，有服务意识。
  *   具备一定的抗压能力和应变能力。
  *   诚实守信，具备良好的职业操守和保密意识。
 
你将获得：
 
1.  行业洞察：深入了解中国团体保险市场运作机制、产品体系及客户服务模式。
2.  实战经验：在资深导师指导下，参与真实企业客户服务流程，获得宝贵的实践经验。
3.  技能提升：系统提升沟通协调、数据分析、项目管理及客户服务等职场核心技能。
4.  专业培训：有机会参加公司提供的保险专业知识、业务流程及职业素养培训。
5.  导师辅导：配备经验丰富的客户经理作为导师，提供一对一的指导和反馈。",工作地点：上海市/上海市/徐汇区 徐汇日月光中心收起地图,公司简介友邦人寿,,,,本科
https://www.shixiseng.com/intern/inn_aaxcggisqisb?pcm=pc_SearchList,雀巢中国,"Job Description:
* Assist to promote products academic knowledge, provide relevant academic information to customers;                                                                                      
* Assist to implement areas promotion activities,and achieve sales target;                                                                                                                                                   * Track the sales related data in time.
* Support on  projects
Required Qualification：
1. Bachelor degree or above, majored in Clinical Nutrition, Clinical Medicine, Medicine
2. Good interpersonal communication skills, hard-working
3. Have good communication skills and teamwork skills

岗位职责：
*协助医务代表推广产品学术知识，为客户提供相关学术信息;
*协助实施区域促销活动，完成销售目标;
*及时跟踪销售相关数据。
*支持肿瘤患者和门店推广及关爱计划。
要求：
1. 本科及以上学历，临床营养学、临床医学、护理相关专业
2. 良好的人际沟通能力，吃苦耐劳
3.有良好的沟通能力和团队合作能力

有转正机会
-2026届毕业生优先
-优先专业：营养、护理、制药、医学等
-对销售有热情",工作地点：中山西路1602号宏汇国际广场A座19楼收起地图,公司简介雀巢中国,,,,本科及以上
https://www.shixiseng.com/intern/inn_6qbgvutsumpi?pcm=pc_SearchList,字节跳动,"职位描述
ByteIntern：面向2026届毕业生（2025年9月-2026年8月期间毕业），为符合岗位要求的同学提供转正机会。
团队介绍：广告业务原为商业产品与技术部门，为抖音集团的商业变现提供广告产品与技术，负责端到端大型广告系统建设，覆盖抖音、今日头条、西瓜视频、番茄小说、穿山甲等产品矩阵，践行""激发生意新可能""理念，致力于让营销更省心、更高效、更美好，推动商业的可持续增长，让不分体量、地域的企业及个体，都能通过数字化技术激发创造、驱动生意。连接广告主、用户及生态伙伴、成为开放共赢的全球最佳智能营销平台之一。在这里，你将投身建设面向未来的数字营销能力，接触到全球先进的商业产品架构、模型和算法，在互联网广告行业始终创新。

1、参与商业场景视频生成能力效果优化，建设模型评估策略，挖掘各场景模型能力优化点；
2、通过数据分析、客户调研、行业研究等方式，挖掘商业广告创意需求生成场景；
3、积极推进同业务团队合作，保障需求高质量执行落地。
职位要求
1、2026届本科及以上学历在读；
2、有相关产品实习经验优先，有良好的思维逻辑，学习能力强，有责任心；
3、熟悉业内视频模型能力，有生成经验等优先，表达能力强，善于沟通，具备协调与推动的能力；
4、至少连续实习6个月以上，每周保证5天及以上工作时间，能长期实习者优先。",工作地点：上海市/上海市/闵行区 字节跳动(虹桥国际商务广场)收起地图,公司简介字节跳动,,,连续实习6个月，5天,本科及以上
https://www.shixiseng.com/intern/inn_ooxsjhtfrdsz?pcm=pc_SearchList,国海证券,"岗位职责:
1、协助投资人员完成产品的生命周期管理工作，包括产品账户管理、开放期管理、交易台账管理等；
2、协助投资人员完成投研交易辅助相关工作；
3、协助完成产品的资料整理及档案管理工作；
4、领导安排的其他工作。
任职要求:
1、政治素养高，认同行业及公司文化价值观，有良好的职业操守和品行；
2、在读本科及以上学历，经济、金融、管理、法律等相关专业；
3、实习天数一周3-5天，实习3个月及以上；
4、良好的协调沟通能力，积极有效的工作效率，能够踏实完成事务性工作，靠谱、认真负责。
我司未授权任何第三方机构或个人，以公司名义提供面试、实习、内推等机会，向求职者收取相关费用，如有意向请通过公司官方渠道投递简历。",工作地点：上海市国海证券大厦收起地图,公司简介国海证券,,,实习3个月，一周，5天,本科及以上
